Frame ID,QR ID,QR 2D,QR 3D
741,0,"[[275, 194], [330, 191], [335, 244], [280, 248]]","[2.9066039358114737, -178.62667748229705, -1.9118829336957448, -4.414794786968759]"
742,0,"[[270, 194], [328, 191], [331, 247], [274, 251]]","[2.7384282002713562, 179.07362460081347, 0.5388437833156728, -3.670764854263993]"
743,0,"[[265, 220], [323, 216], [330, 273], [272, 278]]","[2.710404599347337, -175.84254224548397, 0.08898367813913889, -4.728574506137017]"
744,0,"[[228, 206], [291, 203], [295, 262], [233, 265]]","[2.680924388303268, -179.92692601095226, -3.6054638071545835, -3.8857404273607923]"
745,0,"[[192, 195], [258, 194], [262, 255], [196, 258]]","[2.6185811438841444, -179.8595569598458, -3.0729496829389933, -2.972008940573996]"
746,0,"[[167, 190], [234, 188], [239, 253], [171, 255]]","[2.546756347026267, -178.91655770966693, 0.31635557250448887, -2.444358908111987]"
747,0,"[[140, 188], [212, 187], [217, 255], [146, 257]]","[2.4675920674957705, -177.43654429181666, 0.24589037044106174, -2.019451683074399]"
748,0,"[[139, 182], [212, 180], [218, 247], [146, 250]]","[2.500792682652195, -178.34481156249137, -2.311159663497328, -3.471419286334599]"
749,0,"[[61, 158], [143, 157], [147, 231], [67, 233]]","[2.386081514454779, 179.37705757737152, 0.6421622404086933, -2.5476793978082846]"
756,7,"[[825, 313], [820, 262], [876, 255], [882, 307]]","[2.616395781890009, 164.00891113849198, -15.330629899234587, -91.23620380734799]"
757,7,"[[711, 269], [708, 217], [762, 211], [764, 263]]","[2.607445088436499, -179.88539390235727, 26.250368554127803, -96.53498564437417]"
758,7,"[[692, 266], [689, 215], [742, 209], [745, 261]]","[2.6357931700605026, 166.86516044181505, -7.746125109076153, -92.24082609730256]"
759,7,"[[619, 243], [619, 193], [672, 188], [672, 240]]","[2.602048465825829, 167.547821471773, -10.674500061376039, -89.72666242829285]"
760,7,"[[572, 270], [570, 220], [621, 215], [622, 266]]","[2.6987413199179744, 168.8880529463422, -6.613851568997002, -92.00913528190507]"
761,7,"[[512, 271], [509, 222], [558, 217], [562, 267]]","[2.818206815921702, 175.47628575955042, -3.0148716837609872, -94.31465334328773]"
762,7,"[[396, 253], [392, 203], [442, 199], [445, 249]]","[2.927229785014833, 176.76901129521755, -0.10569042077988357, -93.98997263156777]"
763,7,"[[349, 267], [346, 216], [396, 213], [399, 263]]","[2.948023033052901, 177.02423551000894, -0.5968977283318708, -93.51209235806445]"
764,7,"[[320, 276], [315, 225], [367, 221], [371, 271]]","[2.9758224031622325, -179.2280343000447, -0.7423380405152049, -95.266666866324]"
765,7,"[[319, 279], [313, 227], [365, 223], [369, 274]]","[2.9398920164367373, -133.906216440848, 17.14224362062901, -88.42718583640338]"
766,7,"[[333, 280], [328, 227], [380, 223], [385, 275]]","[2.862369943174277, 177.7832612597252, 1.5256734481860217, -94.73443720716979]"
767,7,"[[361, 281], [356, 228], [410, 224], [415, 277]]","[2.7959956964246064, -177.64918496004094, 1.7990059251058583, -94.6753222405644]"
768,7,"[[398, 279], [392, 225], [446, 220], [451, 274]]","[2.70765937292928, 177.9757007845252, 2.497987161145503, -95.08632823565907]"
769,7,"[[452, 284], [448, 228], [503, 224], [507, 280]]","[2.561895567052942, 175.84558971430286, 1.8369319127231272, -93.65968840890186]"
770,7,"[[472, 262], [469, 204], [526, 200], [529, 258]]","[2.457897670376675, 174.49520807751762, -0.31603582390841956, -92.97869431663685]"
771,7,"[[501, 274], [498, 213], [556, 209], [559, 270]]","[2.33309596976337, 169.01896800386555, 2.075519679618411, -92.4727024949796]"
772,7,"[[509, 279], [506, 216], [566, 213], [569, 275]]","[2.277217613357321, 170.96153517812, 2.9188791914757295, -92.33078365349861]"
773,7,"[[516, 279], [513, 215], [575, 211], [578, 274]]","[2.2180417703798354, 172.28980539964635, -0.5934959763875634, -92.77708593023388]"
774,7,"[[528, 260], [528, 188], [593, 186], [592, 257]]","[1.9942579355538455, -147.72129880302705, 18.551473859401078, -87.42535364010467]"
775,7,"[[548, 284], [544, 215], [610, 210], [613, 278]]","[2.050578380711579, -158.17832849651242, 17.402353038414013, -91.53258440632338]"
776,7,"[[547, 258], [543, 188], [611, 182], [614, 252]]","[2.0151797675920067, 168.35457532212155, 0.3302418863102974, -92.81671723360165]"
777,7,"[[533, 262], [528, 185], [599, 179], [603, 255]]","[1.8666757478049252, -152.77359074927685, 18.516398197051572, -91.58897286601578]"
778,7,"[[540, 266], [535, 187], [608, 182], [612, 258]]","[1.8334751620131104, -155.04581746770373, 18.350169696370514, -91.74005342226287]"
779,7,"[[568, 284], [563, 201], [640, 196], [642, 278]]","[1.715867849189823, -155.13908482974517, 15.323544550899936, -91.63041911665758]"
780,7,"[[639, 319], [636, 229], [719, 223], [721, 311]]","[1.5641111871942146, -161.4802390367737, 14.299011329699079, -92.36851791156997]"
781,7,"[[638, 325], [637, 232], [722, 229], [722, 319]]","[1.5230716503028139, -160.82797482545598, 12.626539843486862, -90.94260081056348]"
782,7,"[[644, 334], [642, 240], [728, 235], [728, 327]]","[1.4941154253015447, -159.82694117988044, 13.189157743370517, -91.37819839091956]"
783,7,"[[641, 327], [640, 232], [725, 227], [726, 320]]","[1.4831037283774768, -158.57463869034822, 13.136038022940308, -91.3726325527663]"
784,7,"[[640, 316], [639, 218], [726, 213], [726, 309]]","[1.4429463181683302, -157.13391646681148, 14.293024262989755, -91.0764430467549]"
785,7,"[[671, 314], [669, 213], [759, 208], [758, 306]]","[1.4110084569178427, -159.0736042724185, 14.489277103673556, -91.63861261053592]"
786,7,"[[688, 297], [688, 195], [779, 190], [777, 290]]","[1.4021603660419486, -160.755026485215, 16.075225149003163, -91.35527935010609]"
787,7,"[[710, 290], [710, 182], [805, 177], [802, 282]]","[1.3412178390628309, -160.83389807971363, 16.472703116300845, -91.65743197441215]"
788,7,"[[683, 302], [682, 192], [778, 186], [777, 292]]","[1.3086070936089622, -159.01314050555325, 16.388850545894908, -91.92216938387966]"
789,7,"[[668, 333], [669, 219], [767, 215], [763, 325]]","[1.2486292647847972, -155.38983523881654, 14.359015997674451, -90.07975807237479]"
790,7,"[[687, 335], [690, 218], [789, 214], [785, 326]]","[1.2221742531491526, -156.2838219742198, 14.841026869086017, -90.10876390363205]"
791,7,"[[715, 335], [717, 214], [819, 210], [815, 326]]","[1.191520861219739, -157.70642125647163, 13.701351483935376, -90.77839025326682]"
792,7,"[[719, 331], [722, 210], [825, 206], [820, 323]]","[1.1890310182946533, -158.53687050107135, 14.27273831635258, -90.49008658839651]"
793,7,"[[738, 332], [740, 206], [848, 201], [843, 323]]","[1.1479667181784152, -160.10661487967738, 14.14567019886909, -91.17986425785561]"
794,7,"[[738, 332], [741, 205], [848, 201], [843, 323]]","[1.1437829353226794, -159.24419591118513, 13.878481115717358, -90.90556103156624]"
795,7,"[[755, 338], [758, 207], [871, 202], [865, 328]]","[1.1102627188667704, -161.76482281033984, 14.452146629785469, -91.26609935938302]"
796,7,"[[787, 323], [793, 182], [915, 178], [905, 314]]","[1.0509062547756174, -163.646216438619, 15.476782087510864, -90.96583851288361]"
834,8,"[[540, 23], [638, 18], [628, 128], [528, 127]]","[1.3804094726149942, 179.87881173295736, 18.696334940624762, 6.154106222802717]"
835,8,"[[491, 19], [591, 13], [583, 122], [483, 124]]","[1.3868213260600295, 178.74422179093384, 15.98007900759246, 4.039054650419679]"
836,8,"[[400, 22], [494, 17], [490, 126], [396, 126]]","[1.4687540068510365, -176.9498948695455, 15.329393870341189, 4.287218545723456]"
837,8,"[[294, 43], [387, 43], [382, 150], [289, 146]]","[1.5350133106558934, -177.5298943868777, 12.739838377785397, 5.067564862256003]"
838,8,"[[269, 31], [363, 31], [359, 138], [266, 135]]","[1.5604974610869307, -177.39236732282433, 12.154118732518137, 4.578872434109743]"
839,8,"[[261, 29], [355, 28], [353, 135], [258, 133]]","[1.5649859939938273, -178.10638282167915, 11.488424180425785, 3.6739526300643592]"
839,1,"[[846, 179], [864, 180], [861, 195], [844, 194]]","[8.59586554721453, -134.55886171481345, 10.181557427467146, 5.62026118681338]"
840,8,"[[246, 27], [343, 29], [338, 139], [243, 135]]","[1.5331932716268608, -176.9605143889156, 12.146532971077658, 5.275942866407362]"
854,1,"[[416, 89], [430, 89], [430, 103], [416, 103]]","[10.920942419905092, 179.72570647805642, 1.8754567806888092, 0.294751820222379]"
935,9,"[[405, 19], [461, 16], [468, 78], [412, 81]]","[2.7088710678810757, -166.14032718274822, 5.9029436557710016, -1.0765394609837273]"
936,9,"[[388, 53], [447, 51], [453, 112], [393, 115]]","[2.6038153716608563, -173.5868034643008, 0.3309831337781574, -2.8058035460211306]"
937,9,"[[393, 30], [455, 29], [458, 92], [396, 93]]","[2.5234669286986104, -177.14232638119867, 0.4832733541981552, -1.3141660225599237]"
938,9,"[[404, 20], [468, 19], [471, 84], [408, 85]]","[2.467613496207329, -175.81100028190681, 0.15123546329362944, -1.4125630586122655]"
939,9,"[[389, 51], [452, 52], [455, 119], [392, 120]]","[2.3814516126684255, -170.37317791636085, 5.323368668989873, 1.5806547264159272]"
940,9,"[[379, 65], [444, 64], [448, 131], [384, 134]]","[2.3474959462034115, -172.6710836096563, 3.5961191196107425, -0.8192567794726687]"
941,9,"[[368, 91], [435, 89], [439, 156], [374, 160]]","[2.2985498426698143, -143.73146209262538, -32.641985402333525, -15.530766049607031]"
942,9,"[[377, 97], [446, 94], [451, 163], [384, 167]]","[2.235221540087246, -174.17487284666012, 0.7300615128947628, -2.9510031968162793]"
943,9,"[[396, 60], [468, 58], [474, 131], [404, 135]]","[2.157646889997101, -170.3967737885808, 0.14231453598674365, -2.669887291012774]"
944,9,"[[410, 82], [484, 79], [488, 158], [414, 162]]","[1.946602366673974, -173.80915711359253, 8.022131469469425, -0.22064157025258824]"
945,9,"[[402, 125], [478, 125], [481, 205], [405, 206]]","[1.892271617383062, -171.82360789484616, 6.090379614133121, 1.0851925462284118]"
946,9,"[[416, 178], [495, 177], [497, 259], [420, 261]]","[1.788683014074364, -173.26741559948363, 7.758066745397363, 0.4630959837978339]"
947,9,"[[434, 170], [516, 168], [519, 251], [438, 255]]","[1.7434616322836545, -175.8195821764239, 4.327829911826237, -1.1759354517220661]"
948,9,"[[419, 157], [504, 154], [507, 240], [424, 245]]","[1.6940644185930356, -176.33495576213326, 5.221434729884174, -1.4773640594548563]"
949,9,"[[370, 92], [463, 88], [470, 183], [378, 191]]","[1.5917289384949396, -175.0271538246683, 4.563152993491903, -2.432403603695794]"
950,9,"[[332, 100], [428, 96], [436, 193], [341, 202]]","[1.5644562351398712, -175.7748949497234, 3.8287322804071415, -2.949325149407823]"
951,9,"[[240, 68], [347, 64], [359, 168], [254, 179]]","[1.5278199291474361, -176.49739031399534, 0.928409714215044, -4.512503918890027]"
952,9,"[[147, 61], [266, 55], [281, 172], [165, 186]]","[1.4252894177127307, -177.69667449421217, 4.300677330013423, -4.755151266165224]"
953,9,"[[45, 124], [178, 115], [195, 235], [67, 255]]","[1.401594744783116, 179.1089595037382, 2.608571956315379, -7.452758111548379]"
973,8,"[[406, 105], [427, 103], [428, 122], [409, 125]]","[7.531412521095813, -131.75682604474227, -27.14760690449718, -18.634119954986556]"
975,8,"[[354, 160], [374, 157], [376, 176], [356, 179]]","[7.583283528994868, 172.12489425777056, 1.0208475045925458, -8.569660998810923]"
977,8,"[[298, 201], [319, 200], [322, 218], [302, 222]]","[7.910526222791802, -149.41122458834812, -37.02878217901681, -18.769830901809815]"
979,8,"[[222, 292], [244, 288], [246, 308], [225, 312]]","[7.626557772196673, -143.35664454618458, -51.77173421931211, -24.724040023083965]"
980,8,"[[176, 336], [199, 333], [201, 353], [180, 357]]","[7.849685518655385, -156.34102253801805, -58.85802368120208, -21.172135183558645]"
981,8,"[[163, 378], [187, 374], [189, 394], [167, 398]]","[8.083565648919201, -162.33098641301527, -54.59232391396134, -16.463577168674774]"
982,8,"[[137, 387], [162, 384], [165, 403], [142, 408]]","[8.243873843625268, -170.30891464216, -53.9287143414454, -15.010496963230162]"
983,8,"[[134, 375], [157, 371], [162, 392], [138, 396]]","[7.87797942282383, -178.17401409852513, -3.9355007143022225, -10.444464990599988]"
984,8,"[[136, 356], [160, 352], [164, 373], [141, 377]]","[7.8687270658969295, -178.47882360289498, -4.318576849872364, -10.627682192602178]"
985,8,"[[131, 337], [155, 334], [159, 356], [136, 360]]","[7.408412077479473, -157.2175665542899, -67.05649729657667, -26.02271928675678]"
986,8,"[[134, 369], [159, 365], [164, 385], [140, 391]]","[7.789817022550704, -162.86592113903313, -56.72377502037695, -22.30897008681888]"
987,8,"[[160, 394], [184, 388], [190, 410], [166, 415]]","[7.45012865443545, -177.4629979615734, -4.830642776338664, -13.729566881806585]"
988,8,"[[190, 345], [214, 340], [219, 362], [195, 367]]","[7.180856264371756, 179.00950904081512, -4.520124288212619, -12.822840355265647]"
989,8,"[[189, 361], [213, 356], [218, 379], [194, 384]]","[6.89584899711233, 179.5586336342043, 0.08112212261994299, -12.138271276757042]"
990,8,"[[186, 402], [211, 397], [215, 420], [191, 425]]","[6.940069009268959, 178.50595158217718, -1.863921687371644, -11.7896866597671]"
991,8,"[[162, 422], [189, 415], [193, 437], [168, 445]]","[6.97722462405775, -155.93905614316557, -55.078340539280184, -23.748651873298655]"
992,8,"[[178, 420], [205, 415], [210, 436], [184, 442]]","[7.348222633707962, 177.13768131980345, -40.492640922007645, -13.551967075273458]"
993,8,"[[186, 431], [212, 426], [217, 449], [192, 455]]","[6.7643119142966475, -177.92124589533285, -58.92122622198498, -14.185499329010325]"
994,8,"[[200, 440], [227, 433], [232, 455], [207, 463]]","[6.874301245494923, -166.90332763277027, -47.836035488207536, -19.378800426013683]"
995,8,"[[203, 444], [229, 437], [235, 460], [209, 468]]","[6.621370427225048, -168.90860298517538, -53.32889116357041, -19.292088380931816]"
996,8,"[[235, 441], [260, 435], [266, 459], [240, 465]]","[6.438561669576677, 179.0336017866612, -3.4563610036764967, -13.315374162482136]"
997,8,"[[236, 445], [262, 439], [267, 463], [241, 470]]","[6.316902403506573, -174.12329108323556, -53.05058942856351, -14.361420281596113]"
998,8,"[[241, 429], [268, 422], [273, 447], [248, 453]]","[6.2451256615277115, 179.33082990409972, -3.621855939479022, -14.106167205476009]"
1000,8,"[[274, 402], [302, 395], [307, 419], [281, 425]]","[6.2537146439185625, -165.22222958831523, -27.883747495330507, -14.979961196952447]"
1001,8,"[[270, 356], [297, 350], [303, 375], [277, 382]]","[5.860222902719105, -164.20862140506438, -47.457666146794196, -20.826411687392028]"
1002,8,"[[232, 342], [263, 336], [268, 361], [238, 367]]","[5.817657179042266, -151.61888668448304, -33.37330176677446, -15.795078435341244]"
1003,8,"[[205, 375], [235, 368], [241, 393], [212, 401]]","[5.97970207280386, -158.12085363502817, -44.86043616500135, -20.99395106431687]"
1004,8,"[[206, 380], [236, 373], [243, 398], [215, 407]]","[5.884361362604991, -163.00980693184647, -49.00906221030564, -23.476190650594724]"
1005,8,"[[201, 355], [231, 349], [238, 375], [209, 383]]","[5.75108689241265, -162.0745496551804, -51.71786919105603, -23.13951873144664]"
1006,8,"[[178, 342], [210, 335], [216, 362], [186, 370]]","[5.679775560289861, -152.8120336440353, -51.06893205327757, -25.479222120536956]"
1007,8,"[[166, 322], [198, 316], [204, 344], [174, 352]]","[5.492247356213734, -149.4139657857636, -57.385434782401646, -29.63130038566588]"
1008,8,"[[170, 335], [204, 328], [210, 357], [178, 364]]","[5.467171703183866, -155.32660330865795, -50.837391409138924, -23.321802116179892]"
1009,8,"[[165, 341], [198, 333], [206, 362], [174, 371]]","[5.339000240662709, -151.42815791744533, -54.516469404187596, -29.464338821824672]"
1010,8,"[[134, 338], [170, 330], [177, 360], [144, 369]]","[5.274127532845053, -148.98173166695423, -56.303223258074865, -30.48054936391611]"
1011,8,"[[126, 372], [162, 363], [170, 395], [136, 405]]","[4.980732968180903, -149.8330870115022, -63.14634577041018, -33.467375645850865]"
1012,8,"[[117, 349], [153, 340], [162, 371], [127, 381]]","[5.145099195319997, -147.05823570019328, -59.01726568484896, -33.92511723377611]"
1013,8,"[[125, 344], [161, 336], [170, 369], [134, 378]]","[4.877477443433049, 179.94781126845274, -0.46741510486733256, -14.189599785822644]"
1014,8,"[[144, 340], [180, 332], [189, 366], [152, 374]]","[4.7607694568458365, -179.96155786683033, -1.097136082914937, -13.245105757483913]"
1015,8,"[[149, 346], [188, 337], [197, 371], [159, 381]]","[4.623134094694022, -153.0937236149882, -55.70162152097994, -28.16315904720745]"
1016,8,"[[144, 334], [183, 326], [192, 362], [154, 371]]","[4.436746906768887, -152.5216761159357, -61.49084175078841, -30.401995414589557]"
1017,8,"[[80, 364], [121, 354], [132, 391], [90, 403]]","[4.393510585962059, 177.71854273058548, 0.15326483989212694, -15.95118494261815]"
1018,8,"[[48, 372], [92, 361], [103, 399], [59, 411]]","[4.425834660240088, 177.7927923665112, -1.725093898310692, -16.224259799635583]"
1019,8,"[[32, 346], [78, 335], [89, 375], [45, 386]]","[4.3274490811224, 179.77758225271043, 0.06774236650456536, -15.226984409941311]"
1020,8,"[[30, 328], [76, 316], [89, 357], [42, 368]]","[4.261311525434721, 178.84902698434954, -1.2746572916526844, -16.008216152577724]"
1021,8,"[[63, 289], [110, 279], [121, 321], [74, 330]]","[4.120011739809728, 179.39932197413958, -2.180186538513769, -13.518673625143203]"
1022,8,"[[67, 278], [115, 268], [127, 310], [80, 321]]","[4.003554028862885, 179.98867618478752, -1.683600258897354, -14.572897443156517]"
1023,8,"[[82, 244], [130, 234], [143, 278], [94, 289]]","[3.8048582796236716, 179.35774130419532, -0.3923460469463255, -14.16618078345308]"
1024,8,"[[110, 239], [160, 229], [169, 275], [122, 286]]","[3.5676492544088516, -126.94643444441182, -59.42879643933556, -43.80327093806488]"
1025,8,"[[76, 228], [127, 217], [139, 266], [89, 276]]","[3.536272667841464, 179.7225931747071, 3.1874912293263895, -12.669011671753541]"
1026,8,"[[85, 199], [137, 189], [151, 237], [99, 248]]","[3.5405367974975026, -179.32792035456976, 0.11600594166134343, -13.453725924872462]"
1027,8,"[[101, 178], [154, 168], [167, 219], [115, 228]]","[3.41557368397298, -178.10521916572802, 1.699726743672342, -11.633782294900971]"
1028,8,"[[116, 161], [169, 152], [183, 202], [129, 212]]","[3.3863771167686862, -178.9150176631914, -0.43122761295814405, -12.221189796571748]"
1029,8,"[[176, 108], [233, 104], [242, 157], [187, 163]]","[3.1744233244705105, -131.42299828654316, -47.62733864912687, -30.805101877445992]"
1030,8,"[[217, 107], [274, 99], [285, 155], [228, 162]]","[2.967548220939614, -178.3181793143014, -0.959307274401291, -9.139810116071788]"
1031,8,"[[216, 94], [274, 86], [284, 145], [227, 153]]","[2.8256551549321838, -177.86835677255218, 3.9592579402511894, -7.614351420720067]"
1032,8,"[[196, 106], [255, 99], [264, 159], [205, 166]]","[2.7862281453154925, -179.06447882536938, 4.118047075578308, -6.578282447480805]"
1033,8,"[[168, 84], [231, 74], [244, 137], [182, 146]]","[2.740544322814646, -178.5270479899665, 2.4901472478998214, -9.439980894875854]"
1033,1,"[[462, 108], [474, 106], [476, 119], [464, 121]]","[11.78802078558376, -173.20265699677952, 9.801298462064409, -6.065600368936589]"
1034,8,"[[175, 32], [243, 25], [254, 92], [188, 100]]","[2.6041990996394424, -178.88630389170004, 2.641427564956332, -7.272235630321461]"
1034,1,"[[488, 93], [501, 92], [503, 105], [490, 107]]","[11.456419588616765, -146.5722521703486, -15.820859177573467, -13.075215474069148]"
1035,8,"[[178, 24], [247, 16], [260, 84], [193, 93]]","[2.5786915755584614, -178.23451569816982, 1.8930468564053935, -8.389574764289184]"
1036,8,"[[204, 39], [273, 32], [282, 103], [213, 110]]","[2.4070753962872327, -179.78809801411333, 4.958162930784804, -5.3092309204838415]"
1037,8,"[[188, 27], [260, 19], [271, 90], [199, 99]]","[2.3928888805181296, 178.51663811576384, 2.7228355006049245, -7.482184453114099]"
1038,8,"[[144, 14], [222, 5], [232, 84], [156, 91]]","[2.2798104172206646, 178.83284099709948, 5.045400067696038, -6.087093911756378]"
1042,1,"[[469, 143], [482, 142], [483, 156], [470, 157]]","[10.764531703888068, -173.50676217129458, 10.102313400627185, -1.4532838967755517]"
1054,1,"[[717, 71], [736, 70], [737, 88], [717, 90]]","[7.635287775882669, 173.61066833755757, 8.548496662137888, -1.4185536325389028]"
1055,10,"[[15, 125], [31, 126], [34, 151], [19, 151]]","[7.8650752753866255, -47.88653230274925, -69.43085776674937, -125.89397127498624]"
1055,1,"[[767, 67], [787, 65], [787, 84], [767, 86]]","[7.580540651592294, 174.5189870400703, 15.155321001504625, -0.1705502475158898]"
1056,10,"[[18, 120], [34, 122], [37, 146], [21, 144]]","[8.375453439890947, -167.6461646388673, 22.54404445686018, 10.44768303512183]"
1057,10,"[[34, 125], [51, 126], [55, 150], [39, 149]]","[8.304224847374112, -166.71662822136304, 21.62477276527997, 7.408734818903367]"
1057,1,"[[801, 38], [821, 35], [822, 55], [802, 58]]","[7.84120330367848, -177.30636912986034, 14.526439300833495, -2.7470126398585752]"
1059,10,"[[116, 105], [131, 106], [135, 131], [120, 130]]","[7.617305990088497, -163.97360696814522, 25.98178537722248, 10.325027233687806]"
1060,10,"[[134, 114], [151, 116], [155, 140], [139, 139]]","[7.62404547068324, -92.84607566867528, -74.80387720588976, -85.46851656522972]"
1061,10,"[[157, 131], [174, 132], [178, 157], [162, 156]]","[7.252391317326975, -162.24624303478737, 23.658523792199006, 8.896922934207042]"
1062,10,"[[162, 106], [179, 107], [183, 132], [166, 131]]","[7.367689747818702, -163.09500281534136, 22.226878969661783, 8.967763956051712]"
1064,10,"[[47, 80], [66, 82], [71, 109], [52, 108]]","[7.418856156389042, -71.19756191062726, -71.18339913138578, -102.62755721531767]"
1065,10,"[[49, 32], [69, 34], [74, 63], [55, 62]]","[7.205097275554152, -71.90137576366646, -67.70524703993728, -99.33950890152622]"
